id;analysis_id;team_id;project_id;description;name;summary;created_at;updated_at;results;duration
3a9374c4-063e-4fbb-a45b-d2fdfce5aa91;87ccb240-1150-4cc7-8194-8bd5685b9b59;bbd16a1b-05b5-40f8-9bc8-b3e8fcf9116c;8ca10aea-7451-4fba-920e-e0abab735071;This scan data has not been evaluated against a rule.;external_coverage;;2018-05-31 16:59:33.064844;2018-05-31 16:59:33.064844;"{/"coverage/":{/"value/":69.8}}";6000
e71292c0-6b57-456a-9293-4c959f18dff7;87ccb240-1150-4cc7-8194-8bd5685b9b59;bbd16a1b-05b5-40f8-9bc8-b3e8fcf9116c;8ca10aea-7451-4fba-920e-e0abab735071;This scan data has not been evaluated against a rule.;dependency;;2018-05-31 16:59:33.08651;2018-05-31 16:59:33.08651;"{/"dependency/":{/"dependencies/":[{/"latest_version/":/"2.0/",/"name/":/"javacsv/",/"org/":/"net.sourceforge.javacsv/",/"package/":/"jar/",/"scope/":/"compile/",/"type/":/"maven/",/"version/":/"2.0/"},{/"latest_version/":/"4.12-beta-2/",/"name/":/"junit/",/"org/":/"junit/",/"package/":/"jar/",/"scope/":/"test/",/"type/":/"maven/",/"version/":/"4.11/"},{/"latest_version/":/"1.3/",/"name/":/"hamcrest-core/",/"org/":/"org.hamcrest/",/"package/":/"jar/",/"scope/":/"test/",/"type/":/"maven/",/"version/":/"1.3/"},{/"latest_version/":/"4.5.2/",/"name/":/"httpclient/",/"org/":/"org.apache.httpcomponents/",/"package/":/"jar/",/"scope/":/"compile/",/"type/":/"maven/",/"version/":/"4.3.4/"},{/"latest_version/":/"4.4.5/",/"name/":/"httpcore/",/"org/":/"org.apache.httpcomponents/",/"package/":/"jar/",/"scope/":/"compile/",/"type/":/"maven/",/"version/":/"4.3.2/"},{/"latest_version/":/"1.2/",/"name/":/"commons-logging/",/"org/":/"commons-logging/",/"package/":/"jar/",/"scope/":/"compile/",/"type/":/"maven/",/"version/":/"1.1.3/"},{/"latest_version/":/"1.3/",/"name/":/"commons-codec/",/"org/":/"commons-codec/",/"package/":/"jar/",/"scope/":/"compile/",/"type/":/"maven/",/"version/":/"1.6/"}],/"meta/":{/"first_degree_count/":3,/"no_version_count/":0,/"total_unique_count/":7,/"update_available_count/":0}}}";6000
65ff7ebb-df00-44af-b5a8-37e40a70b56e;87ccb240-1150-4cc7-8194-8bd5685b9b59;bbd16a1b-05b5-40f8-9bc8-b3e8fcf9116c;8ca10aea-7451-4fba-920e-e0abab735071;This scan data has not been evaluated against a rule.;vulnerability;;2018-05-31 16:59:33.111875;2018-05-31 16:59:33.111875;"{/"vulnerabilities/":{/"meta/":{/"vulnerability_count/":1},/"vulnerabilities/":[{/"name/":/"httpclient/",/"org/":/"org.apache.httpcomponents/",/"version/":/"4.3.4/",/"vulnerabilities/":[{/"access_complexity/":/"MEDIUM/",/"access_vector/":/"NETWORK/",/"assessment_check/":{},/"availability_impact/":/"NONE/",/"confidentiality_impact/":/"PARTIAL/",/"created_at/":/"2016-09-06T19:23:21.146Z/",/"cve_name/":/"CVE-2014-3577/",/"date_generated/":/"2014-08-21T11:53:06.033-04:00/",/"date_published/":/"2014-08-21T10:55:05.100-04:00/",/"id/":64149,/"integrity_impact/":/"PARTIAL/",/"last_modified/":/"2015-10-28T21:59:07.987-04:00/",/"references/":[{/"text/":/"https://access.redhat.com/solutions/1165533/",/"type/":/"UNKNOWN/",/"source/":/"CONFIRM/",/"url/":/"https://access.redhat.com/"},{/"text/":/"USN-2769-1/",/"type/":/"UNKNOWN/",/"source/":/"UBUNTU/",/"url/":/"https://access.redhat.com/"},{/"text/":/"20140818 CVE-2014-3577: Apache HttpComponents client: Hostname verification susceptible to MITM attack/",/"type/":/"UNKNOWN/",/"source/":/"FULLDISC/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2015:1177/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2015:1176/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2015:0851/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2015:0850/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2015:0765/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2015:0720/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2015:0675/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2015:0158/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2015:0125/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2014:1892/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2014:1891/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2014:1836/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2014:1835/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2014:1834/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2014:1833/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2014:1166/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2014:1146/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"http://packetstormsecurity.com/files/127913/Apache-HttpComponents-Man-In-The-Middle.html/",/"type/":/"UNKNOWN/",/"source/":/"MISC/",/"url/":/"https://access.redhat.com/"}],/"scanner/":{},/"summary/":/"orgapachehttpconnsslAbstractVerifier in Apache HttpComponents HttpClient before 435 and HttpAsyncClient before 402 does not properly verify that the server hostname matches a domain name in the subjects Common Name CN or subjectAltName field of the X509 certificate, which allows man-in-the-middle attackers to spoof SSL servers via a CN= string in a field in the distinguished name DN of a certificate, as demonstrated by the foo,CN=wwwapacheorg string in the O field/",/"updated_at/":/"2016-09-06T19:23:21.146Z/",/"vulnerability_authentication/":/"NONE/",/"vulnerability_score/":/"5.8/",/"vulnerability_source/":/"http://nvd.nist.gov/"}]}]}}";6000
812439ee-0c8f-4633-9a6a-3576fbf349b9;1696f98c-474f-484d-9264-d6b2fd4fe2bd;bbd16a1b-05b5-40f8-9bc8-b3e8fcf9116c;8ca10aea-7451-4fba-920e-e0abab735071;This scan data has not been evaluated against a rule.;external_coverage;;2018-05-31 16:59:33.157163;2018-05-31 16:59:33.157163;"{/"coverage/":{/"value/":69.8}}";6000
a362f523-c508-4b57-9c4c-fc7d30bf9052;1696f98c-474f-484d-9264-d6b2fd4fe2bd;bbd16a1b-05b5-40f8-9bc8-b3e8fcf9116c;8ca10aea-7451-4fba-920e-e0abab735071;This scan data has not been evaluated against a rule.;dependency;;2018-05-31 16:59:33.17668;2018-05-31 16:59:33.17668;"{/"dependency/":{/"dependencies/":[{/"latest_version/":/"2.0/",/"name/":/"javacsv/",/"org/":/"net.sourceforge.javacsv/",/"package/":/"jar/",/"scope/":/"compile/",/"type/":/"maven/",/"version/":/"2.0/"},{/"latest_version/":/"4.12-beta-2/",/"name/":/"junit/",/"org/":/"junit/",/"package/":/"jar/",/"scope/":/"test/",/"type/":/"maven/",/"version/":/"4.11/"},{/"latest_version/":/"1.3/",/"name/":/"hamcrest-core/",/"org/":/"org.hamcrest/",/"package/":/"jar/",/"scope/":/"test/",/"type/":/"maven/",/"version/":/"1.3/"},{/"latest_version/":/"4.5.2/",/"name/":/"httpclient/",/"org/":/"org.apache.httpcomponents/",/"package/":/"jar/",/"scope/":/"compile/",/"type/":/"maven/",/"version/":/"4.3.4/"},{/"latest_version/":/"4.4.5/",/"name/":/"httpcore/",/"org/":/"org.apache.httpcomponents/",/"package/":/"jar/",/"scope/":/"compile/",/"type/":/"maven/",/"version/":/"4.3.2/"},{/"latest_version/":/"1.2/",/"name/":/"commons-logging/",/"org/":/"commons-logging/",/"package/":/"jar/",/"scope/":/"compile/",/"type/":/"maven/",/"version/":/"1.1.3/"},{/"latest_version/":/"1.3/",/"name/":/"commons-codec/",/"org/":/"commons-codec/",/"package/":/"jar/",/"scope/":/"compile/",/"type/":/"maven/",/"version/":/"1.6/"}],/"meta/":{/"first_degree_count/":3,/"no_version_count/":0,/"total_unique_count/":7,/"update_available_count/":0}}}";6000
a92d3608-5b74-4d76-a2f1-e3ec1fed3740;1696f98c-474f-484d-9264-d6b2fd4fe2bd;bbd16a1b-05b5-40f8-9bc8-b3e8fcf9116c;8ca10aea-7451-4fba-920e-e0abab735071;This scan data has not been evaluated against a rule.;vulnerability;;2018-05-31 16:59:33.202351;2018-05-31 16:59:33.202351;"{/"vulnerabilities/":{/"meta/":{/"vulnerability_count/":1},/"vulnerabilities/":[{/"name/":/"httpclient/",/"org/":/"org.apache.httpcomponents/",/"version/":/"4.3.4/",/"vulnerabilities/":[{/"access_complexity/":/"MEDIUM/",/"access_vector/":/"NETWORK/",/"assessment_check/":{},/"availability_impact/":/"NONE/",/"confidentiality_impact/":/"PARTIAL/",/"created_at/":/"2016-09-06T19:23:21.146Z/",/"cve_name/":/"CVE-2014-3577/",/"date_generated/":/"2014-08-21T11:53:06.033-04:00/",/"date_published/":/"2014-08-21T10:55:05.100-04:00/",/"id/":64149,/"integrity_impact/":/"PARTIAL/",/"last_modified/":/"2015-10-28T21:59:07.987-04:00/",/"references/":[{/"text/":/"https://access.redhat.com/solutions/1165533/",/"type/":/"UNKNOWN/",/"source/":/"CONFIRM/",/"url/":/"https://access.redhat.com/"},{/"text/":/"USN-2769-1/",/"type/":/"UNKNOWN/",/"source/":/"UBUNTU/",/"url/":/"https://access.redhat.com/"},{/"text/":/"20140818 CVE-2014-3577: Apache HttpComponents client: Hostname verification susceptible to MITM attack/",/"type/":/"UNKNOWN/",/"source/":/"FULLDISC/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2015:1177/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2015:1176/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2015:0851/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2015:0850/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2015:0765/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2015:0720/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2015:0675/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2015:0158/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2015:0125/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2014:1892/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2014:1891/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2014:1836/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2014:1835/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2014:1834/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2014:1833/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2014:1166/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2014:1146/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"http://packetstormsecurity.com/files/127913/Apache-HttpComponents-Man-In-The-Middle.html/",/"type/":/"UNKNOWN/",/"source/":/"MISC/",/"url/":/"https://access.redhat.com/"}],/"scanner/":{},/"summary/":/"orgapachehttpconnsslAbstractVerifier in Apache HttpComponents HttpClient before 435 and HttpAsyncClient before 402 does not properly verify that the server hostname matches a domain name in the subjects Common Name CN or subjectAltName field of the X509 certificate, which allows man-in-the-middle attackers to spoof SSL servers via a CN= string in a field in the distinguished name DN of a certificate, as demonstrated by the foo,CN=wwwapacheorg string in the O field/",/"updated_at/":/"2016-09-06T19:23:21.146Z/",/"vulnerability_authentication/":/"NONE/",/"vulnerability_score/":/"5.8/",/"vulnerability_source/":/"http://nvd.nist.gov/"}]}]}}";6000
af5d6b22-e4da-4e89-a349-c6f0f4ff5730;a826623e-af74-4372-90cd-582dac8194e7;bbd16a1b-05b5-40f8-9bc8-b3e8fcf9116c;8ca10aea-7451-4fba-920e-e0abab735071;This scan data has not been evaluated against a rule.;external_coverage;;2018-05-31 16:59:33.245936;2018-05-31 16:59:33.245936;"{/"coverage/":{/"value/":69.8}}";6000
9961f301-e66f-4b79-b785-4e703a92157a;a826623e-af74-4372-90cd-582dac8194e7;bbd16a1b-05b5-40f8-9bc8-b3e8fcf9116c;8ca10aea-7451-4fba-920e-e0abab735071;This scan data has not been evaluated against a rule.;dependency;;2018-05-31 16:59:33.26737;2018-05-31 16:59:33.26737;"{/"dependency/":{/"dependencies/":[{/"latest_version/":/"2.0/",/"name/":/"javacsv/",/"org/":/"net.sourceforge.javacsv/",/"package/":/"jar/",/"scope/":/"compile/",/"type/":/"maven/",/"version/":/"2.0/"},{/"latest_version/":/"4.12-beta-2/",/"name/":/"junit/",/"org/":/"junit/",/"package/":/"jar/",/"scope/":/"test/",/"type/":/"maven/",/"version/":/"4.11/"},{/"latest_version/":/"1.3/",/"name/":/"hamcrest-core/",/"org/":/"org.hamcrest/",/"package/":/"jar/",/"scope/":/"test/",/"type/":/"maven/",/"version/":/"1.3/"},{/"latest_version/":/"4.5.2/",/"name/":/"httpclient/",/"org/":/"org.apache.httpcomponents/",/"package/":/"jar/",/"scope/":/"compile/",/"type/":/"maven/",/"version/":/"4.3.4/"},{/"latest_version/":/"4.4.5/",/"name/":/"httpcore/",/"org/":/"org.apache.httpcomponents/",/"package/":/"jar/",/"scope/":/"compile/",/"type/":/"maven/",/"version/":/"4.3.2/"},{/"latest_version/":/"1.2/",/"name/":/"commons-logging/",/"org/":/"commons-logging/",/"package/":/"jar/",/"scope/":/"compile/",/"type/":/"maven/",/"version/":/"1.1.3/"},{/"latest_version/":/"1.3/",/"name/":/"commons-codec/",/"org/":/"commons-codec/",/"package/":/"jar/",/"scope/":/"compile/",/"type/":/"maven/",/"version/":/"1.6/"}],/"meta/":{/"first_degree_count/":3,/"no_version_count/":0,/"total_unique_count/":7,/"update_available_count/":0}}}";6000
ec827375-49e0-48fc-bfdc-167497063417;a826623e-af74-4372-90cd-582dac8194e7;bbd16a1b-05b5-40f8-9bc8-b3e8fcf9116c;8ca10aea-7451-4fba-920e-e0abab735071;This scan data has not been evaluated against a rule.;vulnerability;;2018-05-31 16:59:33.289483;2018-05-31 16:59:33.289483;"{/"vulnerabilities/":{/"meta/":{/"vulnerability_count/":1},/"vulnerabilities/":[{/"name/":/"httpclient/",/"org/":/"org.apache.httpcomponents/",/"version/":/"4.3.4/",/"vulnerabilities/":[{/"access_complexity/":/"MEDIUM/",/"access_vector/":/"NETWORK/",/"assessment_check/":{},/"availability_impact/":/"NONE/",/"confidentiality_impact/":/"PARTIAL/",/"created_at/":/"2016-09-06T19:23:21.146Z/",/"cve_name/":/"CVE-2014-3577/",/"date_generated/":/"2014-08-21T11:53:06.033-04:00/",/"date_published/":/"2014-08-21T10:55:05.100-04:00/",/"id/":64149,/"integrity_impact/":/"PARTIAL/",/"last_modified/":/"2015-10-28T21:59:07.987-04:00/",/"references/":[{/"text/":/"https://access.redhat.com/solutions/1165533/",/"type/":/"UNKNOWN/",/"source/":/"CONFIRM/",/"url/":/"https://access.redhat.com/"},{/"text/":/"USN-2769-1/",/"type/":/"UNKNOWN/",/"source/":/"UBUNTU/",/"url/":/"https://access.redhat.com/"},{/"text/":/"20140818 CVE-2014-3577: Apache HttpComponents client: Hostname verification susceptible to MITM attack/",/"type/":/"UNKNOWN/",/"source/":/"FULLDISC/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2015:1177/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2015:1176/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2015:0851/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2015:0850/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2015:0765/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2015:0720/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2015:0675/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2015:0158/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2015:0125/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2014:1892/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2014:1891/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2014:1836/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2014:1835/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2014:1834/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2014:1833/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2014:1166/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"RHSA-2014:1146/",/"type/":/"UNKNOWN/",/"source/":/"REDHAT/",/"url/":/"https://access.redhat.com/"},{/"text/":/"http://packetstormsecurity.com/files/127913/Apache-HttpComponents-Man-In-The-Middle.html/",/"type/":/"UNKNOWN/",/"source/":/"MISC/",/"url/":/"https://access.redhat.com/"}],/"scanner/":{},/"summary/":/"orgapachehttpconnsslAbstractVerifier in Apache HttpComponents HttpClient before 435 and HttpAsyncClient before 402 does not properly verify that the server hostname matches a domain name in the subjects Common Name CN or subjectAltName field of the X509 certificate, which allows man-in-the-middle attackers to spoof SSL servers via a CN= string in a field in the distinguished name DN of a certificate, as demonstrated by the foo,CN=wwwapacheorg string in the O field/",/"updated_at/":/"2016-09-06T19:23:21.146Z/",/"vulnerability_authentication/":/"NONE/",/"vulnerability_score/":/"5.8/",/"vulnerability_source/":/"http://nvd.nist.gov/"}]}]}}";6000
ee114068-3a7a-40ce-b4e8-2d1e89e12013;5822bb2b-9979-4800-bc0c-f09f71af2abb;bbd16a1b-05b5-40f8-9bc8-b3e8fcf9116c;8ca10aea-7451-4fba-920e-e0abab735071;This scan data has not been evaluated against a rule.;external_coverage;;2018-05-31 16:59:33.345573;2018-05-31 16:59:33.345573;"{/"coverage/":{/"value/":69.8}}";6000
